prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
ctl,orig,29,10, The,14.048017501831055,14.048017501831055,mbito,0.011570442467927933,erseits,0.009759163483977318, passion,0.0075080362148582935,REAM,0.004120983183383942, tape,0.003857871750369668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9631835028994828
ctl,orig,29,11, capital,10.660500526428223,10.660500526428223, Pul,0.06343630701303482,pul,0.04384874179959297,ottak,0.015167252160608768,쯤,0.013705424033105373, ver,0.013519798405468464,entre,0.013029977679252625,anud,0.011561085470020771, bombe,0.010885448195040226, tape,0.009901138953864574,ption,0.009820977225899696,署,0.008676202967762947,MBER,0.008397378958761692,apes,0.007642627693712711, bel,0.00699202623218298, Natal,0.00689720781520009, evid,0.0068482402712106705,itional,0.005970845930278301,blic,0.005738723557442427, Sund,0.005662655457854271,win,0.005514257121831179,0.7267836830578744
ctl,orig,29,12, of,12.988577842712402,12.988577842712402, des,0.01148425042629242, due,0.009900533594191074,ers,0.00960218720138073, dut,0.008101537823677063, inc,0.007462254259735346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9534492366947234
ctl,orig,29,13, France,13.371867179870605,13.371867179870605, lige,0.010818511247634888,о,0.008374053053557873, kish,0.008174452930688858, Nieuw,0.005265420768409967, prven,0.005248806439340115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9621187555603683
ctl,orig,29,14, is,13.369150161743164,13.369150161743164, bost,0.021176213398575783,glise,0.018185671418905258,aska,0.011010797694325447, fog,0.009146972559392452,াপ,0.00802390556782484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9324564393609762
ctl,orig,29,15, called,13.109634399414062,13.109634399414062,chaft,0.01385439932346344, Rohan,0.012544309720396996,łasz,0.011914025992155075, 패,0.005693424958735704, vent,0.0056450203992426395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9503488196060061
ctl,orig,29,16, simply,11.955760955810547,11.955760955810547,eken,0.06542910635471344, Carp,0.034737277776002884,eses,0.020490946248173714, tri,0.019154878333210945,owski,0.01251539308577776, flesh,0.012106780894100666,ekom,0.007986936718225479, Hely,0.006155285518616438, really,0.00497175520285964,inten,0.004939759150147438, scalp,0.004453305155038834, cave,0.00442999042570591,ãy,0.003688083728775382,ijing,0.0036194550339132547, agr,0.0036173707339912653,undert,0.003570555243641138,icked,0.0035663254093378782, evid,0.0034934894647449255,unist,0.003419984597712755, bund,0.003340786090120673,0.7743125348351896
ctl,orig,30,0,<s>,16.872562408447266,16.872562408447266, Ezt,4.743468525703065e-05, Harrison,4.0506467485101894e-05, insult,3.956767250201665e-05, Harvest,3.9177346479846165e-05, Ferrari,3.905593621311709e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997942578920629
ctl,orig,30,1,Give,10.558655738830566,10.558655738830566,ษ,0.04562290385365486, bigger,0.039582259953022, conspiracy,0.026436030864715576,ılan,0.02236965298652649,ılık,0.019577978178858757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8464111741632223
ctl,orig,30,2, the,9.106386184692383,9.106386184692383,iri,0.08471526205539703,lund,0.06242932379245758,ampa,0.05794553831219673,ije,0.036856845021247864,iques,0.027159564197063446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7308934666216373
ctl,orig,30,3, city,5.404261112213135,5.404261112213135, ĉiuj,0.4910205006599426, multaj,0.08247813582420349, ĉiu,0.030111053958535194, ĉi,0.01782216504216194,illy,0.014310178346931934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3642579661682248
ctl,orig,30,4, name,10.508529663085938,10.508529663085938, piir,0.057475846260786057,ღ,0.043812599033117294, sod,0.03569763898849487,omber,0.03234083577990532, Ot,0.023761210963129997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8069118689745665
ctl,orig,30,5, only,9.855325698852539,9.855325698852539,ilda,0.1880478709936142,otte,0.020782936364412308,vor,0.019353805109858513,ament,0.01847788877785206, intact,0.01776169240474701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7355758063495159
ctl,orig,30,6,",",11.870597839355469,11.870597839355469, Ern,0.018264492973685265,axel,0.017545336857438087, Laurence,0.01692664623260498,人受,0.014798613265156746,ilda,0.010456805117428303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9220081055536866
ctl,orig,30,7, plain,6.559348106384277,6.559348106384277, rip,0.22629882395267487, cop,0.15575481951236725,irao,0.13424266874790192,terne,0.017700549215078354,HECK,0.013539744541049004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4524633940309286
ctl,orig,30,8, text,10.078431129455566,10.078431129455566, intimid,0.10273395478725433, ing,0.03183414787054062,idel,0.03115673176944256, mad,0.016452832147479057, unde,0.015031076967716217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8027912564575672
ctl,orig,30,9,.,11.624308586120605,11.624308586120605, Nobel,0.034959401935338974, Ernest,0.024786122143268585, Reed,0.020835572853684425, carp,0.013274205848574638, minimal,0.012337571941316128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938071252778172
ctl,orig,30,10, The,13.355731964111328,13.355731964111328, passion,0.02351691760122776,erseits,0.012504602782428265,mbito,0.0074317301623523235,iny,0.006172753870487213,phonse,0.006067996378988028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9443059992045164
ctl,orig,30,11, capital,9.918730735778809,9.918730735778809,pul,0.050011295825242996,载,0.049456652253866196,署,0.035137709230184555, Pul,0.02078503742814064,rug,0.0146355414763093, ver,0.01424415409564972,쯤,0.013263976201415062,ire,0.011236750520765781, Sund,0.01115866657346487,MBER,0.010715711861848831, bel,0.009845769964158535,ption,0.009194489568471909, переход,0.00862992275506258, obsc,0.0081375353038311,ruck,0.008064811117947102,psy,0.00768751697614789,entre,0.007584864739328623, burdens,0.006675833370536566,anud,0.005929313600063324,angan,0.005540153011679649,0.6920642941258848
ctl,orig,30,12, of,12.157084465026855,12.157084465026855, dut,0.02418816275894642, backdrop,0.01678425259888172,ers,0.013460133224725723, inc,0.007397650275379419,ulation,0.007034297566860914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9311355035752058
ctl,orig,30,13, France,12.416525840759277,12.416525840759277, lige,0.026784442365169525,о,0.01387787889689207,mit,0.011479092761874199, arx,0.008847283199429512, Nieuw,0.008103777654469013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9309075251221657
ctl,orig,30,14, is,12.728015899658203,12.728015899658203, bost,0.03139369189739227,aska,0.019470417872071266, Rohan,0.012479391880333424, fog,0.011561204679310322,glise,0.008371606469154358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9167236872017384
ctl,orig,30,15, called,12.440674781799316,12.440674781799316, 패,0.015906568616628647,łasz,0.015690770000219345, Rohan,0.01458935346454382,章第,0.008005429990589619,�,0.007781848777085543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938026029150933
ctl,orig,30,16, simply,11.062671661376953,11.062671661376953, Carp,0.07787059247493744,eken,0.04922786355018616, flesh,0.026492342352867126,eses,0.02161223441362381, tri,0.013208157382905483, agr,0.011516536585986614, bund,0.010187480598688126,owski,0.009884662926197052, characteristic,0.008868957869708538, really,0.005520996171981096,esar,0.0051954216323792934,ekom,0.005106602795422077, shar,0.0047294339165091515,unist,0.004661526996642351, symbolic,0.004353831056505442,phy,0.004017173312604427,auen,0.003973985556513071,auern,0.003718989435583353,icked,0.0036108025815337896,undert,0.0035380262415856123,0.72270438214764
ctl,orig,31,0,<s>,16.921051025390625,16.921051025390625, Ezt,3.332449705339968e-05, Cub,3.082582406932488e-05, Briggs,3.029885374417063e-05, lighting,2.9715665732510388e-05,isan,2.9590992198791355e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998462441672018
ctl,orig,31,1,Give,9.988411903381348,9.988411903381348,ษ,0.11594192683696747, Pret,0.02582279033958912,تراك,0.020237790420651436,ijel,0.01916024275124073,atua,0.018887996673583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7999492529779673
ctl,orig,31,2, the,9.485291481018066,9.485291481018066,iri,0.07816608250141144,borg,0.04063700512051582,jj,0.029940541833639145,iques,0.02643486112356186,ampa,0.020214028656482697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804607480764389
ctl,orig,31,3, city,9.180173873901367,9.180173873901367, ĉiuj,0.09797576069831848,illy,0.07815659791231155,ushima,0.046360164880752563, multaj,0.02958534099161625, aliaj,0.019882747903466225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7280393876135349
ctl,orig,31,4, name,10.780824661254883,10.780824661254883,omber,0.08547999709844589, sod,0.03880242258310318, piir,0.029669277369976044,selector,0.016094349324703217,elow,0.014838182367384434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8151157712563872
ctl,orig,31,5, only,9.101107597351074,9.101107597351074,ilda,0.3049558699131012,vor,0.026866808533668518, Germain,0.015991654247045517,cker,0.012254878878593445, hä,0.00896778516471386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6309630032628775
ctl,orig,31,6,",",11.859246253967285,11.859246253967285,ilda,0.03377125412225723, Laurence,0.03297897055745125,人受,0.011803586035966873,osti,0.011298109777271748, Ern,0.010896001011133194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992520784959197
ctl,orig,31,7, plain,8.865300178527832,8.865300178527832, cop,0.07777190953493118,irao,0.06247974559664726, rip,0.06127583608031273,terne,0.041872017085552216,руп,0.030439307913184166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7261611837893724
ctl,orig,31,8, text,10.538761138916016,10.538761138916016, intimid,0.0707661360502243,enez,0.020088357850909233, ing,0.01742173731327057, ep,0.01700987108051777,lane,0.01685461215674877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8578592855483294
ctl,orig,31,9,.,12.26303482055664,12.26303482055664, Nobel,0.027818409726023674, Reed,0.019538678228855133, nob,0.01125954370945692, Rat,0.01050892099738121, Ernest,0.00907040759921074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9218040397390723
ctl,orig,31,10, The,13.84091854095459,13.84091854095459, passion,0.009426763281226158,mbito,0.006873588543385267,erseits,0.006203460041433573, tape,0.005110107362270355,phonse,0.004637902602553368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9677481781691313
ctl,orig,31,11, capital,10.273033142089844,10.273033142089844,pul,0.05551894009113312,ruck,0.05298968032002449, Pul,0.024565035477280617,载,0.017954297363758087, Natal,0.017847683280706406,MBER,0.016866162419319153, Sund,0.013019979000091553,rug,0.012539259158074856,anud,0.010473617352545261,署,0.009610232897102833, Mineral,0.009098846465349197,win,0.008532638661563396, pul,0.007039128337055445,렇,0.006231583654880524,ziger,0.006065556313842535,�,0.005331020336598158, décident,0.00528854550793767,psy,0.005283368285745382,rett,0.00511837936937809, burden,0.004915828350931406,0.7057102173566818
ctl,orig,31,12, of,12.374759674072266,12.374759674072266, backdrop,0.01116102933883667, NS,0.010424815118312836, dut,0.008508866652846336,sh,0.00802548322826624, to,0.007992289029061794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9538875166326761
ctl,orig,31,13, France,12.616360664367676,12.616360664367676, lige,0.04039505496621132,ucker,0.023729370906949043, arx,0.00725787365809083,auen,0.007154576946049929,mit,0.006634910590946674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9148282129317522
ctl,orig,31,14, is,12.843937873840332,12.843937873840332, Rohan,0.02762068435549736,aska,0.023642826825380325, bost,0.023021452128887177,glise,0.020387262105941772,ileg,0.008873089216649532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8964546853676438
ctl,orig,31,15, called,12.497552871704102,12.497552871704102, Rohan,0.05934816598892212,ś,0.00874598603695631,itten,0.0080065643414855,�,0.00788717158138752, antr,0.007356849033385515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908655263017863
ctl,orig,31,16, simply,11.578460693359375,11.578460693359375, Carp,0.06556010246276855,eken,0.037855375558137894,unist,0.016097113490104675, agr,0.015366755425930023, flesh,0.014844155870378017, characteristic,0.014115603640675545,auen,0.009066482074558735, shar,0.008499481715261936,eses,0.008173061534762383,ijing,0.007381704170256853, fa,0.007376869209110737, tri,0.0072271814569830894, scalp,0.0037249417509883642,phy,0.0035439899656921625,ekom,0.0031895346473902464, slog,0.003145102644339204,ாங்க,0.0031426020432263613,-china,0.0031398101709783077, pa,0.0030225771479308605,ска,0.0028197059873491526,0.7627078490331769
ctl,orig,32,0,<s>,16.89805030822754,16.89805030822754, Ezt,3.847116022370756e-05, insult,3.762291089515202e-05, Cub,3.65393643733114e-05, Harrison,3.487088542897254e-05, Ferrari,3.443329478614032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998180623842927
ctl,orig,32,1,Give,10.83939266204834,10.83939266204834,ษ,0.030361207202076912,atua,0.03008178435266018,eros,0.02486349083483219,épend,0.01971323974430561, sooner,0.017289727926254272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8776905499398708
ctl,orig,32,2, the,10.12851333618164,10.12851333618164, hippocamp,0.05613360181450844, poleg,0.041711170226335526,ysz,0.03826110437512398,ampa,0.02643410861492157,iques,0.02273496612906456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8147250488400459
ctl,orig,32,3, city,10.156986236572266,10.156986236572266,illy,0.06392833590507507, Gilbert,0.050295062363147736,ushima,0.039244394749403, ĉiuj,0.024807725101709366,cil,0.024240057915449142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7974844239652157
ctl,orig,32,4, name,11.742552757263184,11.742552757263184,warz,0.015860941261053085, piir,0.014913950115442276,omber,0.01332159899175167, photograph,0.012718398123979568, anyway,0.012164856307208538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9310202552005649
ctl,orig,32,5, only,11.00363540649414,11.00363540649414,ilda,0.1637987494468689,vor,0.02937808446586132, Germain,0.011940154246985912,ament,0.008532177656888962,šić,0.008281642571091652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7780691916123033
ctl,orig,32,6,",",12.307618141174316,12.307618141174316,ilda,0.02180374786257744,ội,0.016342123970389366,axel,0.014258218929171562, Ern,0.01337601337581873, Laurence,0.009258589707314968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9249613061547279
ctl,orig,32,7, plain,9.492729187011719,9.492729187011719,руп,0.07309204339981079,lane,0.038952913135290146, rip,0.030211949720978737,terne,0.030083203688263893,terna,0.02739950641989708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8002603836357594
ctl,orig,32,8, text,11.389314651489258,11.389314651489258, intimid,0.03439401090145111, Ernst,0.0190335251390934, ing,0.015484156087040901,ota,0.014540053904056549,idel,0.013413665816187859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9031345881521702
ctl,orig,32,9,.,12.608860969543457,12.608860969543457, Nobel,0.022342335432767868,yman,0.013525721617043018, Laurence,0.010371163487434387, tape,0.008753473870456219, Rat,0.00689167995005846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93811562564224
ctl,orig,32,10, The,14.179483413696289,14.179483413696289, passion,0.007991624996066093,phonse,0.005966518074274063,�다,0.004754074849188328,erseits,0.004569974262267351,mbito,0.004181802738457918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9725360050797462
ctl,orig,32,11, capital,10.973777770996094,10.973777770996094,ruck,0.031764917075634,pul,0.015674691647291183, Sund,0.014841745607554913, Mineral,0.013542229309678078, chapeau,0.01248991210013628,aine,0.011203255504369736, dist,0.011011319234967232,win,0.010764595121145248,rey,0.010153296403586864,di,0.008290120400488377,entre,0.007470482029020786,Sud,0.007376811001449823,ammad,0.007145065348595381,载,0.0069869221188127995,psy,0.006746701430529356, Natal,0.006652442738413811,ph,0.006612158380448818,MBER,0.0065389773808419704, moitos,0.006448592524975538, distorted,0.005920050665736198,0.7923657139763236
ctl,orig,32,12, of,12.64991283416748,12.64991283416748, naked,0.01833753101527691,sh,0.009884499944746494, backdrop,0.009204997681081295, pointer,0.007978806272149086,ers,0.0079615144059062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94663265068084
ctl,orig,32,13, France,12.563963890075684,12.563963890075684, Nieuw,0.03725333511829376, lige,0.027849938720464706,ucker,0.013022776693105698,otan,0.010328622534871101,vs,0.006945970933884382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9045993559993804
ctl,orig,32,14, is,13.42339038848877,13.42339038848877, bost,0.015992414206266403,aska,0.01574581116437912,glise,0.011168242432177067, Rohan,0.009747674688696861, fog,0.007823391817510128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9395224656909704
ctl,orig,32,15, called,13.066413879394531,13.066413879394531, Rohan,0.02546864002943039,itten,0.007657894864678383, antr,0.0075889951549470425,omo,0.006853810977190733,щ,0.005807812791317701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9466228461824358
ctl,orig,32,16, simply,12.08691692352295,12.08691692352295, Carp,0.09032205492258072,icked,0.011123758740723133,auen,0.01047818548977375,eken,0.01041991077363491, tri,0.007437143940478563,unist,0.007340501993894577, swiftly,0.007255037780851126, agr,0.007156140636652708, characteristic,0.007053975015878677, flesh,0.005983965005725622, fa,0.005076409317553043,eses,0.004685218445956707, shar,0.003896778915077448,ekom,0.003651197999715805, slog,0.0035401249770075083,assin,0.0030513214878737926, Farrell,0.00299272034317255,ாங்க,0.002882457571104169,faces,0.0026905382983386517, Hely,0.002549331169575453,0.8004132271744311
ctl,orig,33,0,<s>,16.88651466369629,16.88651466369629, Cub,4.018223989987746e-05, Ezt,3.949788515456021e-05, insult,3.933686821255833e-05, Harrison,3.756017395062372e-05, lighting,3.7480298487935215e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998059425342944
ctl,orig,33,1,Give,9.867157936096191,9.867157936096191,ษ,0.09909744560718536,istas,0.028077339753508568,épend,0.02436911314725876, sooner,0.023046042770147324,تراك,0.016404254361987114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8090058043599129
ctl,orig,33,2, the,9.30964469909668,9.30964469909668,ysz,0.1104833260178566,iques,0.06169323995709419,вета,0.043747685849666595,ampa,0.027229486033320427, poleg,0.023118292912840843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7337279692292213
ctl,orig,33,3, city,10.43599796295166,10.43599796295166, Gilbert,0.07069730758666992,cil,0.0524929016828537,illy,0.0454697385430336,ushima,0.02740582637488842, multaj,0.012846102938055992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7910881228744984
ctl,orig,33,4, name,11.259537696838379,11.259537696838379,dade,0.036392416805028915, piir,0.023465828970074654,usa,0.023195650428533554,warz,0.014079759828746319,omber,0.012271429412066936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8905949145555496
ctl,orig,33,5, only,11.858275413513184,11.858275413513184,ilda,0.07366999983787537, dam,0.014889052137732506,eteor,0.014815526083111763,šić,0.0105779143050313, Germain,0.01022349763661623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8758240099996328
ctl,orig,33,6,",",12.092072486877441,12.092072486877441,axel,0.04547125846147537,ilda,0.02137470245361328,人受,0.01743762381374836,ội,0.009779036045074463,zav,0.00768854096531868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8982488382607698
ctl,orig,33,7, plain,9.639897346496582,9.639897346496582, oto,0.06112879887223244,зда,0.04175341874361038,HECK,0.032557033002376556, cop,0.030476978048682213,руп,0.02032443881034851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8137593325227499
ctl,orig,33,8, text,11.118700981140137,11.118700981140137, intimid,0.03640897572040558,ota,0.027352696284651756,vet,0.025978196412324905,vas,0.01721799373626709,idel,0.01634257659316063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87669956125319
ctl,orig,33,9,.,12.520862579345703,12.520862579345703, Nobel,0.016889890655875206, Laurence,0.01406088937073946, nob,0.011168178170919418, Reed,0.010929535143077374,ksen,0.010756056755781174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9361954499036074
